,Player,Progressive Carries,Touches,Expected Assists,Progressive Passes,Passes,Interceptions,Possession-Winning-Tackles,Aerials Won,Pos,Non-Penalty Expected Goals,cluster,Component 1,Component 2
130,Lucas Boyé,3.421052631578948,44.47368421052632,0.0947368421052631,1.3157894736842106,17.157894736842106,0.5263157894736842,0.8947368421052632,1.263157894736842,Forward,0.26,0,2.162765807237196,-0.27064103860152544
131,Julian Brandt,5.670995670995671,69.04761904761904,0.2034632034632034,5.281385281385281,45.15151515151515,1.0822510822510822,0.9090909090909092,0.6060606060606061,Winger,0.2,4,0.43476616718407834,2.121619086311996
132,Darko Brašanac,3.595505617977528,43.67041198501873,0.0599250936329588,2.059925093632959,25.805243445692884,1.0861423220973785,1.2734082397003743,2.134831460674157,Midfielder,0.06,3,0.4810675486562342,-0.9074300314854187
133,Lilian Brassier,2.948207171314741,61.035856573705175,0.0159362549800796,3.386454183266932,40.47808764940239,2.390438247011952,1.1553784860557768,1.99203187250996,Defender,0.05,1,-1.342243828332332,-1.0115262737952733
134,Josip Brekalo,6.062992125984253,55.82677165354331,0.2007874015748031,3.228346456692913,33.30708661417323,0.4330708661417323,0.2362204724409449,0.7874015748031497,Winger,0.19,4,2.0029885094065762,1.7640605473452915
135,Gleison Bremer,1.4018691588785046,58.7227414330218,0.0062305295950155,1.6510903426791277,37.19626168224299,3.644859813084112,0.8411214953271028,4.797507788161994,Defender,0.13,5,-1.4441132169820914,-2.9161075917025676
136,Armando Broja,3.60730593607306,31.826484018264843,0.0593607305936073,0.8219178082191781,11.415525114155251,0.5936073059360731,0.5479452054794521,4.292237442922374,Forward,0.32,0,3.014501816685058,-1.9485998645054408
137,Dylan Bronn,1.9434628975265016,50.24734982332156,0.0353356890459364,1.872791519434629,33.851590106007066,2.0848056537102475,1.0954063604240285,1.1660777385159011,Defender,0.06,5,-0.5044527804454015,-1.119449586830798
138,John Brooks,2.508591065292096,69.79381443298969,0.0206185567010309,3.8831615120274914,49.86254295532646,2.0962199312714778,0.8591065292096219,2.9209621993127146,Defender,0.03,1,-1.55290127237906,-1.1124804706960667
139,Josh Brownhill,2.103658536585366,46.4329268292683,0.0762195121951219,2.804878048780488,27.439024390243905,2.408536585365854,1.25,1.707317073170732,Midfielder,0.04,5,-0.43777842427229896,-1.2766420371557712
140,Marcelo Brozović,4.785276073619632,88.58895705521472,0.0552147239263803,6.441717791411043,72.85276073619632,1.5950920245398772,1.4417177914110428,0.6134969325153374,Midfielder,0.04,2,-2.744059349705342,1.5670193261174405
141,Cédric Brunner,2.7983539094650203,58.60082304526749,0.0534979423868312,3.1275720164609053,31.604938271604937,2.592592592592593,1.2757201646090537,2.3456790123456788,Defender,0.01,1,-1.2336155688562827,-1.2142628245924898
142,Ante Budimir,1.6580310880829014,32.12435233160622,0.0673575129533678,0.8290155440414507,11.6580310880829,0.3626943005181347,0.5699481865284974,6.113989637305699,Forward,0.37,0,3.3137377583932697,-3.063543708940575
143,Emi Buendía,5.829383886255924,55.21327014218009,0.2606635071090047,5.118483412322274,33.03317535545023,0.8530805687203791,1.4691943127962084,1.1374407582938388,Winger,0.15,4,0.947358380123731,1.8919312375601678
144,Jonathan Burkardt,3.793103448275862,35.758620689655174,0.1103448275862069,1.862068965517241,14.586206896551724,0.5517241379310345,0.3448275862068966,1.5172413793103448,Winger,0.45,0,3.627829428348827,-0.2639460844351551
145,Gianluca Busio,2.7649769585253456,53.68663594470046,0.0783410138248847,2.488479262672811,34.516129032258064,1.7050691244239633,1.7972350230414746,1.6589861751152075,Midfielder,0.05,1,-0.7952933832962441,-0.599775230423385
146,Sergio Busquets,4.422535211267606,87.5774647887324,0.0535211267605633,6.28169014084507,69.35211267605634,1.6056338028169015,2.028169014084507,2.2535211267605635,Midfielder,0.02,2,-3.1239462904144295,0.7616959103107149
147,Jimmy Cabot,7.937219730941703,77.13004484304932,0.1076233183856502,3.5426008968609866,48.83408071748879,2.5560538116591927,2.197309417040359,0.4484304932735425,Defender,0.03,2,-2.646271564115512,2.0946696892861447
148,Leandro Cabrera,0.8648648648648649,61.2972972972973,0.0081081081081081,2.4864864864864864,37.972972972972975,1.7567567567567568,0.7297297297297297,2.5675675675675675,Defender,0.04,5,-0.6717112829667837,-1.8298578993123025
149,Anthony Caci,5.413533834586466,70.97744360902256,0.150375939849624,6.466165413533834,48.609022556390975,2.142857142857143,1.954887218045113,1.3533834586466165,Defender,0.04,2,-1.8718970506562822,1.237279907429988
150,Davide Calabria,4.382978723404255,64.80851063829788,0.0595744680851063,4.893617021276596,41.06382978723404,1.74468085106383,1.872340425531915,0.5957446808510638,Defender,0.14,6,-1.121999927240277,0.5631421678967747
151,Mattia Caldara,1.1333333333333333,50.833333333333336,0.0,1.6666666666666667,31.266666666666666,2.6333333333333333,1.1333333333333333,2.5,Defender,0.06,5,-0.9238508273682366,-2.234657435850848
152,Duje Ćaleta-Car,5.764192139737991,85.4585152838428,0.0305676855895196,3.275109170305677,72.79475982532752,1.5283842794759823,0.6113537117903931,1.7903930131004369,Defender,0.07,2,-1.9802078176232771,1.1561233500114534
153,Hakan Çalhanoğlu,6.44927536231884,75.76086956521739,0.3007246376811594,5.398550724637681,54.05797101449275,1.123188405797101,1.0144927536231882,0.3623188405797101,Midfielder,0.14,4,-0.00972950813184735,3.2922322000202833
154,Daniel Caligiuri,4.394618834080718,56.3677130044843,0.1121076233183856,3.5426008968609866,28.74439461883408,1.2556053811659191,1.1659192825112108,1.390134529147982,Wingback,0.08,3,0.25051956384477664,0.22251873680565923
155,Mahdi Camara,4.428152492668621,56.686217008797655,0.0557184750733137,2.3460410557184748,37.50733137829912,2.0234604105571847,1.7302052785923754,1.0850439882697946,Wingback,0.07,6,-1.1054106075090937,0.01496508368988322
156,Andrea Cambiaso,6.984924623115578,57.63819095477388,0.0904522613065326,2.613065326633166,35.62814070351759,1.809045226130653,1.407035175879397,0.6030150753768845,Defender,0.04,6,-0.6932314194645025,1.1462952494696896
157,Emre Can,4.468085106382978,86.06382978723404,0.0372340425531914,5.26595744680851,64.46808510638297,2.3404255319148937,1.9148936170212765,2.3404255319148937,Wingback,0.01,2,-3.3781734589079786,0.3593057695843271
158,Sergio Canales,7.516129032258065,68.64516129032258,0.164516129032258,5.870967741935484,50.03225806451613,0.6129032258064516,0.8709677419354839,0.5161290322580645,Winger,0.15,4,0.3036906695070711,2.5658891952764433
159,João Cancelo,10.139275766016713,103.45403899721448,0.1420612813370473,7.632311977715878,76.6573816155989,2.0891364902506964,1.5041782729805016,1.3649025069637883,Defender,0.11,2,-3.0530190939787594,3.7023431656637444
160,Antonio Candreva,6.714697406340057,65.5907780979827,0.1930835734870317,5.187319884726224,37.26224783861671,1.4697406340057635,0.4610951008645533,0.1440922190201729,Winger,0.13,4,0.5819290181592398,2.1664054649769513
161,Sergi Canós,4.891774891774891,44.84848484848485,0.0822510822510822,3.333333333333333,19.567099567099564,1.4285714285714284,0.9523809523809524,0.6060606060606061,Defender,0.12,3,0.9643972726912261,0.07791420126213004
162,Étienne Capoue,5.196850393700788,62.99212598425197,0.0354330708661417,4.015748031496063,46.37795275590551,1.4173228346456694,1.3385826771653544,2.440944881889764,Midfielder,0.02,6,-1.162762339539501,-0.08622818526890746
163,Gianluca Caprari,7.105263157894737,56.74342105263158,0.2236842105263158,3.914473684210527,31.74342105263158,0.5921052631578948,0.986842105263158,0.3289473684210526,Winger,0.19,4,1.470607834331206,2.4000774659471404
164,Francesco Caputo,2.064516129032258,26.741935483870968,0.1096774193548387,0.967741935483871,14.709677419354838,0.1290322580645161,0.1290322580645161,1.0,Forward,0.32,0,3.8124616237267217,-0.7845900559323142
165,Maxence Caqueret,4.633204633204634,72.00772200772201,0.0656370656370656,5.28957528957529,51.93050193050193,2.3552123552123554,2.200772200772201,0.4247104247104247,Midfielder,0.04,2,-2.595579559933227,0.8788405214976914
166,Andrea Carboni,3.536585365853658,54.26829268292683,0.008130081300813,3.292682926829268,32.96747967479675,2.2357723577235773,1.2195121951219512,2.398373983739837,Defender,0.02,5,-1.0074824062831191,-1.2974992279093662
167,Isaac Carcelen,3.255813953488372,56.80232558139535,0.0348837209302325,2.7906976744186047,32.38372093023256,2.3837209302325584,1.3372093023255816,1.1046511627906976,Wingback,0.03,1,-1.1103238751396642,-0.6812854716935257
168,Igor Carioca,5.2,54.68571428571428,0.0685714285714285,2.8,34.0,2.0,1.2,0.6857142857142857,Defender,0.03,6,-0.642240220889046,0.310656221014601
169,Diego Carlos,1.580547112462006,74.68085106382979,0.0091185410334346,2.522796352583587,57.507598784194535,1.580547112462006,1.155015197568389,2.613981762917933,Defender,0.08,1,-1.6957106753212075,-0.9427852982249266
170,Yannick Carrasco,7.874564459930314,57.247386759581886,0.2160278745644599,3.275261324041812,34.041811846689896,1.289198606271777,0.8013937282229965,0.3484320557491289,Wingback,0.16,4,0.9802144877731486,2.4335226624397484
171,Dani Carvajal,4.244186046511628,79.94186046511628,0.1395348837209302,3.953488372093024,60.46511627906977,1.976744186046512,1.2790697674418603,0.872093023255814,Defender,0.03,2,-1.9816886892959857,1.3715904258849632
172,William Carvalho,4.72636815920398,77.36318407960198,0.0746268656716417,6.616915422885572,57.91044776119403,1.0945273631840795,1.6915422885572138,1.7412935323383083,Midfielder,0.16,6,-1.3536084146473242,0.9854045645982068
173,Nicolò Casale,2.717770034843205,51.91637630662021,0.0452961672473867,2.543554006968641,33.65853658536585,2.299651567944251,1.1498257839721255,2.961672473867596,Defender,0.03,5,-0.7876489546756191,-1.5600351679871685
174,Casemiro,3.4035087719298245,83.26315789473684,0.0912280701754386,5.052631578947368,60.14035087719298,2.0701754385964914,2.245614035087719,3.929824561403509,Midfielder,0.08,1,-2.8165421649615827,-0.2088017079547912
175,Matty Cash,3.9466666666666663,55.17333333333333,0.0506666666666666,2.4266666666666667,29.866666666666667,2.4,1.1733333333333331,1.1733333333333331,Defender,0.07,1,-0.6752422319629271,-0.46308904442336035
176,Timothy Castagne,3.2203389830508478,66.3135593220339,0.0550847457627118,2.923728813559322,45.25423728813559,1.6101694915254237,1.2288135593220335,1.8644067796610169,Defender,0.03,6,-1.170787015637863,-0.3003154014813132
177,Jean-Charles Castelletto,1.971326164874552,51.36200716845878,0.007168458781362,2.688172043010753,37.634408602150536,1.6129032258064515,1.146953405017921,2.4731182795698925,Defender,0.04,5,-0.578652922641173,-1.6267964024450203
178,Danilo Cataldi,2.473684210526316,79.94736842105263,0.1263157894736842,4.2105263157894735,62.73684210526316,1.631578947368421,0.8947368421052632,0.2631578947368421,Midfielder,0.02,6,-1.6589201327854743,1.0840678163060053
179,Catena,1.0555555555555556,56.22222222222222,0.0194444444444444,2.0277777777777777,38.41666666666666,1.5277777777777777,0.6111111111111112,3.583333333333333,Defender,0.04,5,-0.27443870395575093,-2.1504809202516273
180,Craig Cathcart,0.4887218045112781,44.21052631578947,0.0112781954887218,1.5037593984962403,27.89473684210526,1.4285714285714286,0.5639097744360902,2.3684210526315788,Defender,0.0,5,0.31065488556045034,-2.3298222494166483
181,Pietro Ceccaroni,1.786743515850144,60.11527377521613,0.0086455331412103,2.1613832853025934,40.77809798270893,1.930835734870317,0.7492795389048991,1.7579250720461093,Defender,0.06,5,-0.7544017472866924,-1.2424333253555726
182,Federico Ceccherini,2.862595419847328,57.02290076335878,0.0267175572519083,3.206106870229008,37.51908396946565,2.442748091603053,1.183206106870229,2.900763358778626,Defender,0.07,5,-1.078652150266726,-1.4400696362992864
183,Zeki Çelik,5.866666666666666,69.13333333333334,0.0666666666666666,4.466666666666667,47.46666666666667,1.5333333333333334,1.6333333333333333,1.6333333333333333,Defender,0.05,6,-1.4382505907138168,0.7815219404154305
184,Fabien Centonze,5.852272727272727,59.77272727272727,0.034090909090909,2.5,35.28409090909091,2.727272727272727,1.534090909090909,0.9659090909090908,Defender,0.05,6,-1.5429506172420184,0.18547921069540899
185,Franco Cervi,4.35,52.2,0.065,2.35,28.8,2.0,2.3,0.9,Midfielder,0.14,6,-0.8268029611515764,-0.008828087311884057
186,Brendan Chardonnet,1.9798657718120805,54.09395973154362,0.0134228187919463,2.2483221476510065,35.033557046979865,3.1543624161073827,1.006711409395973,3.0201342281879198,Defender,0.05,5,-1.3338652909795867,-2.101012189596199
187,Xavier Chavalerin,1.6556291390728477,44.37086092715232,0.0927152317880794,2.4172185430463577,26.32450331125828,1.5562913907284768,1.3576158940397351,0.5960264900662252,Winger,0.06,3,0.20909688026573042,-0.7331476461536299
188,Vlad Chiricheș,1.640625,61.171875,0.00390625,1.5625,47.9296875,2.3046875,0.8203125,1.71875,Defender,0.03,1,-1.394434971704921,-1.256948784185942
189,Pedro Chirivella,2.969283276450512,65.52901023890784,0.0443686006825938,5.15358361774744,49.86348122866894,1.4675767918088738,0.9215017064846416,0.4436860068259385,Midfielder,0.04,6,-0.9766222148518847,0.18397298043720087
190,Joris Chotard,1.625766871165644,48.74233128834356,0.0245398773006134,2.576687116564417,34.079754601226995,2.576687116564417,1.012269938650307,0.7668711656441718,Midfielder,0.03,5,-0.843671929417798,-1.2842504514640825
191,Max Christiansen,1.8859649122807016,53.64035087719298,0.0175438596491228,2.8947368421052637,33.026315789473685,3.552631578947368,1.2280701754385963,2.1929824561403506,Midfielder,0.02,1,-1.7506217868270928,-1.9164680974105965
192,Víctor Chust,1.773399014778325,48.768472906403936,0.0,1.5763546798029555,34.433497536945815,1.477832512315271,0.689655172413793,1.625615763546798,Defender,0.03,5,-0.057937401693076145,-1.5200548056435075
193,Jonathan Clauss,6.035502958579882,66.65680473372781,0.2130177514792899,4.9704142011834325,37.89940828402367,3.017751479289941,1.0355029585798818,0.6508875739644971,Defender,0.08,2,-0.9152385879142878,1.6140367487526288
194,Tom Cleverley,1.0,43.388888888888886,0.1111111111111111,2.388888888888889,25.61111111111111,1.5,1.5,1.0,Midfielder,0.05,5,0.21142029715426192,-0.9798405436255638
195,Conor Coady,0.9115281501340484,51.74262734584451,0.0,1.179624664879357,39.43699731903486,1.179624664879357,0.482573726541555,1.0455764075067024,Defender,0.05,5,0.09998699305853052,-1.3391045080002304
196,Séamus Coleman,2.949152542372881,52.54237288135593,0.0372881355932203,2.847457627118644,30.94915254237288,1.8305084745762712,1.423728813559322,1.152542372881356,Defender,0.03,1,-0.6712345498792397,-0.7631688139226838
197,Omar Colley,1.7704918032786885,58.19672131147541,0.0,2.39344262295082,39.34426229508197,3.2459016393442623,1.213114754098361,2.6885245901639343,Defender,0.05,1,-1.8327282700346388,-1.969757851157266
198,Nathan Collins,1.3978494623655913,46.98924731182795,0.0483870967741935,2.419354838709677,24.892473118279568,1.9892473118279568,1.2365591397849462,4.462365591397849,Defender,0.08,5,-0.07983086657846715,-2.6339365713267653
199,Santi Comesaña,4.026845637583892,61.87919463087248,0.0838926174496644,5.0,41.64429530201342,1.812080536912752,2.1476510067114094,2.1812080536912752,Midfielder,0.13,6,-1.2483508464561397,-0.04913757469504782
200,Liam Cooper,0.99009900990099,66.93069306930693,0.0049504950495049,2.1782178217821784,47.42574257425743,1.98019801980198,0.8910891089108911,4.554455445544555,Defender,0.02,5,-1.4518859606167722,-2.362130349264602
201,Jack Cork,1.6666666666666663,38.87096774193548,0.0053763440860215,2.096774193548387,23.2258064516129,1.827956989247312,0.4301075268817204,1.9354838709677415,Midfielder,0.04,5,0.6018283633590602,-2.1022853584327708
202,Maxwel Cornet,2.6020408163265305,34.74489795918367,0.0765306122448979,1.173469387755102,14.540816326530612,0.5612244897959183,0.5612244897959183,2.0408163265306123,Winger,0.3,0,2.827761796040075,-1.1595072271023412
203,Ángel Correa,4.757281553398058,45.48543689320388,0.1699029126213592,2.2815533980582523,23.44660194174757,0.7281553398058251,0.7281553398058251,0.3398058252427184,Winger,0.33,3,2.4695051521265423,1.0814497103649592
204,Jaume Costa,4.876847290640394,59.16256157635468,0.1182266009852216,3.842364532019704,36.15763546798029,1.3300492610837438,1.1822660098522166,1.379310344827586,Defender,0.03,6,-0.2650693274975385,0.5281776143391771
205,Vladimír Coufal,3.795918367346939,68.08163265306122,0.0979591836734693,4.285714285714286,40.08163265306123,1.3877551020408163,0.8979591836734694,1.6326530612244898,Defender,0.03,6,-0.5510251747926983,0.2016713975087465
206,Lassana Coulibaly,4.0926640926640925,44.32432432432433,0.0115830115830115,2.4324324324324325,27.027027027027028,1.5830115830115832,1.7374517374517375,1.0810810810810811,Midfielder,0.04,1,-0.4357846476521355,-0.7185020691232019
207,Nicolas Cozza,2.75974025974026,55.68181818181818,0.0324675324675324,2.24025974025974,36.785714285714285,2.24025974025974,1.525974025974026,1.4935064935064934,Defender,0.05,1,-1.1972834514078934,-0.8807011523195245
